179		3.39784	2.521	0.3549
179		3.39784	2.521	0.350315
179		3.39784	2.521	0.351422
179		3.39784	2.521	0.34917
179		3.39784	2.521	0.348927
179		3.39784	2.521	0.34917
180		4.06527	1.77393	0.34917
180		4.06527	1.77393	0.348692
180		4.06527	1.77393	0.348753
180		4.06527	1.77393	0.348927
180		4.06527	1.77393	0.348622
180		4.06527	1.77393	0.349483
180		4.06527	1.77393	0.350566
180		4.06527	1.77393	0.261199
180		4.06527	1.77393	0.348753
180		4.06527	1.77393	0.350315
181		4.027	2.32145	0.34917
181		4.027	2.32145	0.348753
181		4.027	2.32145	0.348753
181		4.027	2.32145	0.348622
181		4.027	2.32145	0.0864203
181		4.027	2.32145	0.349864
181		4.027	2.32145	0.346994
181		4.027	2.32145	0.3528
181		4.027	2.32145	0.348927
181		4.027	2.32145	0.349864
182		4.4021	2.93485	0.350315
182		4.4021	2.93485	0.348753
182		4.4021	2.93485	0.349864
182		4.4021	2.93485	0.348831
182		4.4021	2.93485	0.350834
182		4.4021	2.93485	0.348614
182		4.4021	2.93485	0.351422
182		4.4021	2.93485	0.348649
182		4.4021	2.93485	0.348692
182		4.4021	2.93485	0.348649
183		3.8835	1.4273	0.348649
183		3.8835	1.4273	0.348649
183		3.8835	1.4273	0.34917
183		3.8835	1.4273	0.351119
183		3.8835	1.4273	0.348753
183		3.8835	1.4273	0.345768
183		3.8835	1.4273	0.348622
183		3.8835	1.4273	0.34917
183		3.8835	1.4273	0.349318
183		3.8835	1.4273	0.348622
184		4.17529	-0.139753	0.348927
184		4.17529	-0.139753	0.349864
184		4.17529	-0.139753	0.358531
184		4.17529	-0.139753	0.348753
184		4.17529	-0.139753	0.0637225
184		4.17529	-0.139753	0.349665
184		4.17529	-0.139753	0.351422
184		4.17529	-0.139753	0.356359
184		4.17529	-0.139753	0.350315
184		4.17529	-0.139753	0.348692
185		2.92682	1.64742	0.358531
185		2.92682	1.64742	0.34917
185		2.92682	1.64742	0.348753
185		2.92682	1.64742	0.350315
185		2.92682	1.64742	0.349864
185		2.92682	1.64742	0.348927
185		2.92682	1.64742	0.34917
185		2.92682	1.64742	0.348649
185		2.92682	1.64742	0.351422
185		2.92682	1.64742	0.351119
186		5.3835	1.49863	0.348831
186		5.3835	1.49863	0.348614
186		5.3835	1.49863	0.348927
186		5.3835	1.49863	0.348927
186		5.3835	1.49863	0.348753
186		5.3835	1.49863	0.349483
186		5.3835	1.49863	0.348614
186		5.3835	1.49863	0.348649
186		5.3835	1.49863	0.350081
186		5.3835	1.49863	0.350834
187		5.37263	1.03936	0.34917
187		5.37263	1.03936	0.348622
187		5.37263	1.03936	0.34917
187		5.37263	1.03936	0.34904
187		5.37263	1.03936	0.348614
187		5.37263	1.03936	0.348692
187		5.37263	1.03936	0.349483
187		5.37263	1.03936	0.351422
187		5.37263	1.03936	0.349665
187		5.37263	1.03936	0.348692
188		5.44191	0.103005	0.348927
188		5.44191	0.103005	0.34904
188		5.44191	0.103005	0.348831
188		5.44191	0.103005	0.348927
188		5.44191	0.103005	0.348753
188		5.44191	0.103005	0.34917
188		5.44191	0.103005	0.348927
188		5.44191	0.103005	0.348831
188		5.44191	0.103005	0.348927
188		5.44191	0.103005	0.348753
189		4.20053	0.815723	0.348692
189		4.20053	0.815723	0.34904
189		4.20053	0.815723	0.349864
189		4.20053	0.815723	0.350566
189		4.20053	0.815723	0.349318
189		4.20053	0.815723	0.348927
189		4.20053	0.815723	0.350081
189		4.20053	0.815723	0.34904
189		4.20053	0.815723	0.348692
189		4.20053	0.815723	0.348753
190		4.33759	-0.29712	0.349483
190		4.33759	-0.29712	0.350315
190		4.33759	-0.29712	0.349665
190		4.33759	-0.29712	0.350081
190		4.33759	-0.29712	0.355856
190		4.33759	-0.29712	0.356359
190		4.33759	-0.29712	0.348649
190		4.33759	-0.29712	0.348649
190		4.33759	-0.29712	0.349318
190		4.33759	-0.29712	0.348927
191		2.91072	0.476649	0.348927
191		2.91072	0.476649	0.34917
191		2.91072	0.476649	0.348753
191		2.91072	0.476649	0.34904
191		2.91072	0.476649	0.351422
191		2.91072	0.476649	0.349318
191		2.91072	0.476649	0.349864
191		2.91072	0.476649	0.349483
191		2.91072	0.476649	0.348692
191		2.91072	0.476649	0.34917
192		4.44802	2.43916	0.345768
192		4.44802	2.43916	0.356359
192		4.44802	2.43916	0.351741
192		4.44802	2.43916	0.348831
192		4.44802	2.43916	0.348614
192		4.44802	2.43916	0.350081
192		4.44802	2.43916	0.348831
192		4.44802	2.43916	0.349483
192		4.44802	2.43916	0.350834
192		4.44802	2.43916	0.350315
193		4.26988	0.638229	0.348649
193		4.26988	0.638229	0.349665
193		4.26988	0.638229	0.348753
193		4.26988	0.638229	0.348622
193		4.26988	0.638229	0.350315
193		4.26988	0.638229	0.348753
193		4.26988	0.638229	0.348649
193		4.26988	0.638229	0.350834
193		4.26988	0.638229	0.348622
193		4.26988	0.638229	0.348649
194		2.96101	4.70866	0.34917
194		2.96101	4.70866	0.348927
194		2.96101	4.70866	0.351119
194		2.96101	4.70866	0.34661
194		2.96101	4.70866	0.34917
194		2.96101	4.70866	0.34661
194		2.96101	4.70866	0.352077
194		2.96101	4.70866	0.348649
194		2.96101	4.70866	0.350834
194		2.96101	4.70866	0.350834
195		5.24478	2.12235	0.34917
195		5.24478	2.12235	0.348927
195		5.24478	2.12235	0.350081
195		5.24478	2.12235	0.351119
195		5.24478	2.12235	0.350566
195		5.24478	2.12235	0.348753
195		5.24478	2.12235	0.348649
195		5.24478	2.12235	0.348753
195		5.24478	2.12235	0.348692
195		5.24478	2.12235	0.34917
196		2.89463	1.71152	0.34904
196		2.89463	1.71152	0.273552
196		2.89463	1.71152	0.351422
196		2.89463	1.71152	0.348927
196		2.89463	1.71152	0.34904
196		2.89463	1.71152	0.34904
196		2.89463	1.71152	0.348831
196		2.89463	1.71152	0.350081
196		2.89463	1.71152	0.260874
196		2.89463	1.71152	0.3528
197		3.1599	2.7753	0.348622
197		3.1599	2.7753	0.350566
197		3.1599	2.7753	0.349483
197		3.1599	2.7753	0.348753
197		3.1599	2.7753	0.34917
197		3.1599	2.7753	0.351614
197		3.1599	2.7753	0.35243
197		3.1599	2.7753	0.348692
197		3.1599	2.7753	0.348649
197		3.1599	2.7753	0.116128
198		3.70982	2.48447	0.351422
198		3.70982	2.48447	0.349864
198		3.70982	2.48447	0.352077
198		3.70982	2.48447	0.351119
198		3.70982	2.48447	0.350834
198		3.70982	2.48447	0.175072
198		3.70982	2.48447	0.348831
198		3.70982	2.48447	0.348614
198		3.70982	2.48447	0.35537
198		3.70982	2.48447	0.267759
199		3.78721	2.32081	0.348649
199		3.78721	2.32081	0.351422
199		3.78721	2.32081	0.35401
199		3.78721	2.32081	0.348622
199		3.78721	2.32081	0.348649
199		3.78721	2.32081	0.348753
199		3.78721	2.32081	0.348692
199		3.78721	2.32081	0.348614
199		3.78721	2.32081	0.34917
199		3.78721	2.32081	0.34904
200		2.72222	2.13793	0.349483
200		2.72222	2.13793	0.348753
200		2.72222	2.13793	0.349483
200		2.72222	2.13793	0.350834
200		2.72222	2.13793	0.34917
200		2.72222	2.13793	0.350315
200		2.72222	2.13793	0.34917
200		2.72222	2.13793	0.352077
200		2.72222	2.13793	0.350315
200		2.72222	2.13793	0.353187
201		5.4576	2.44453	0.349665
201		5.4576	2.44453	0.348927
201		5.4576	2.44453	0.348649
201		5.4576	2.44453	0.349318
201		5.4576	2.44453	0.350315
201		5.4576	2.44453	0.350315
201		5.4576	2.44453	0.349864
201		5.4576	2.44453	0.3528
201		5.4576	2.44453	0.348692
201		5.4576	2.44453	0.348649
202		1.74819	1.63339	0.353187
202		1.74819	1.63339	0.348692
202		1.74819	1.63339	0.348753
202		1.74819	1.63339	0.349483
202		1.74819	1.63339	0.34661
202		1.74819	1.63339	0.354447
202		1.74819	1.63339	0.348649
202		1.74819	1.63339	0.349665
202		1.74819	1.63339	0.349665
202		1.74819	1.63339	0.346994
203		4.13146	3.51941	0.350834
203		4.13146	3.51941	0.349864
203		4.13146	3.51941	0.0922193
203		4.13146	3.51941	0.3549
203		4.13146	3.51941	0.348614
203		4.13146	3.51941	0.346049
203		4.13146	3.51941	0.349483
203		4.13146	3.51941	0.350315
203		4.13146	3.51941	0.35243
203		4.13146	3.51941	0.0696911
204		3.38564	2.73848	0.351741
204		3.38564	2.73848	0.349483
204		3.38564	2.73848	0.347972
204		3.38564	2.73848	0.0856175
204		3.38564	2.73848	0.351741
204		3.38564	2.73848	0.345768
204		3.38564	2.73848	0.352077
204		3.38564	2.73848	0.348753
204		3.38564	2.73848	0.348692
204		3.38564	2.73848	0.352077
205		3.96293	3.67755	0.350834
205		3.96293	3.67755	0.345742
205		3.96293	3.67755	0.350315
205		3.96293	3.67755	0.35401
205		3.96293	3.67755	0.348622
205		3.96293	3.67755	0.349864
205		3.96293	3.67755	0.350081
205		3.96293	3.67755	0.350315
205		3.96293	3.67755	0.348622
205		3.96293	3.67755	0.210565
206		3.44605	4.22123	0.348831
206		3.44605	4.22123	0.351422
206		3.44605	4.22123	0.351422
206		3.44605	4.22123	0.348692
206		3.44605	4.22123	0.3528
206		3.44605	4.22123	0.34661
206		3.44605	4.22123	0.346994
206		3.44605	4.22123	0.348649
206		3.44605	4.22123	0.357413
206		3.44605	4.22123	0.34917
207		6.69108	3.67736	0.347972
207		6.69108	3.67736	0.348692
207		6.69108	3.67736	0.348753
207		6.69108	3.67736	0.34904
207		6.69108	3.67736	0.34904
207		6.69108	3.67736	0.348927
207		6.69108	3.67736	0.349665
207		6.69108	3.67736	0.34904
207		6.69108	3.67736	0.252039
207		6.69108	3.67736	0.348692
208		2.97504	5.38951	0.347972
208		2.97504	5.38951	0.347972
208		2.97504	5.38951	0.350834
208		2.97504	5.38951	0.346294
208		2.97504	5.38951	0.347449
208		2.97504	5.38951	0.350315
208		2.97504	5.38951	0.34661
208		2.97504	5.38951	0.352077
208		2.97504	5.38951	0.350081
208		2.97504	5.38951	0.345874
209		2.78405	2.20698	0.346049
209		2.78405	2.20698	0.269892
209		2.78405	2.20698	0.350834
209		2.78405	2.20698	0.349864
209		2.78405	2.20698	0.349483
209		2.78405	2.20698	0.35243
209		2.78405	2.20698	0.348753
209		2.78405	2.20698	0.348649
209		2.78405	2.20698	0.346049
209		2.78405	2.20698	0.349665
210		3.60265	3.41478	0.0804479
210		3.60265	3.41478	0.345874
210		3.60265	3.41478	0.350315
210		3.60265	3.41478	0.348649
210		3.60265	3.41478	0.348692
210		3.60265	3.41478	0.350315
210		3.60265	3.41478	0.354447
210		3.60265	3.41478	0.349318
210		3.60265	3.41478	0.350834
210		3.60265	3.41478	0.348622
211		3.72815	3.23236	0.348692
211		3.72815	3.23236	0.349864
211		3.72815	3.23236	0.345768
211		3.72815	3.23236	0.349483
211		3.72815	3.23236	0.350315
211		3.72815	3.23236	0.350315
211		3.72815	3.23236	0.348927
211		3.72815	3.23236	0.34917
211		3.72815	3.23236	0.348649
211		3.72815	3.23236	0.350566
212		3.38021	3.86488	0.349665
212		3.38021	3.86488	0.348753
212		3.38021	3.86488	0.349864
212		3.38021	3.86488	0.348649
212		3.38021	3.86488	0.348649
212		3.38021	3.86488	0.345874
212		3.38021	3.86488	0.350081
212		3.38021	3.86488	0.345733
212		3.38021	3.86488	0.348622
212		3.38021	3.86488	0.345874
213		2.63212	2.89368	0.349483
213		2.63212	2.89368	0.349483
213		2.63212	2.89368	0.3528
213		2.63212	2.89368	0.350315
213		2.63212	2.89368	0.348692
213		2.63212	2.89368	0.351119
213		2.63212	2.89368	0.349864
213		2.63212	2.89368	0.345742
213		2.63212	2.89368	0.348927
213		2.63212	2.89368	0.348753
214		4.81009	2.16582	0.348927
214		4.81009	2.16582	0.348649
214		4.81009	2.16582	0.349864
214		4.81009	2.16582	0.348753
214		4.81009	2.16582	0.109425
214		4.81009	2.16582	0.349483
214		4.81009	2.16582	0.349665
214		4.81009	2.16582	0.349864
214		4.81009	2.16582	0.350081
214		4.81009	2.16582	0.348622
215		2.98825	3.37818	0.350566
215		2.98825	3.37818	0.348614
215		2.98825	3.37818	0.348927
215		2.98825	3.37818	0.160174
215		2.98825	3.37818	0.348927
215		2.98825	3.37818	0.345812
215		2.98825	3.37818	0.350315
215		2.98825	3.37818	0.24562
215		2.98825	3.37818	0.348649
215		2.98825	3.37818	0.351119
216		2.46407	3.44389	0.112759
216		2.46407	3.44389	0.348564
216		2.46407	3.44389	0.349954
216		2.46407	3.44389	0.351422
216		2.46407	3.44389	0.34917
216		2.46407	3.44389	0.350834
216		2.46407	3.44389	0.35359
216		2.46407	3.44389	0.353187
216		2.46407	3.44389	0.350566
216		2.46407	3.44389	0.3528
217		1.59721	1.69127	0.345768
217		1.59721	1.69127	0.350315
217		1.59721	1.69127	0.350834
217		1.59721	1.69127	0.348692
217		1.59721	1.69127	0.347449
217		1.59721	1.69127	0.272129
217		1.59721	1.69127	0.350081
217		1.59721	1.69127	0.349483
217		1.59721	1.69127	0.34904
217		1.59721	1.69127	0.349483
218		3.9	2.71747	0.349318
218		3.9	2.71747	0.349864
218		3.9	2.71747	0.348927
218		3.9	2.71747	0.34661
218		3.9	2.71747	0.350315
218		3.9	2.71747	0.348692
218		3.9	2.71747	0.348614
218		3.9	2.71747	0.34904
218		3.9	2.71747	0.348753
218		3.9	2.71747	0.348649
219		3.80493	3.03044	0.350834
219		3.80493	3.03044	0.349318
219		3.80493	3.03044	0.346294
219		3.80493	3.03044	0.357964
219		3.80493	3.03044	0.348649
219		3.80493	3.03044	0.348649
219		3.80493	3.03044	0.348649
219		3.80493	3.03044	0.350834
219		3.80493	3.03044	0.349864
219		3.80493	3.03044	0.348753
220		1.05831	3.47656	0.146977
220		1.05831	3.47656	0.348927
220		1.05831	3.47656	0.34917
220		1.05831	3.47656	0.349864
220		1.05831	3.47656	0.0424023
220		1.05831	3.47656	0.348692
220		1.05831	3.47656	0.348753
220		1.05831	3.47656	0.34661
220		1.05831	3.47656	0.345742
220		1.05831	3.47656	0.348622
221		1.47558	2.85237	0.265052
221		1.47558	2.85237	0.346163
221		1.47558	2.85237	0.35359
221		1.47558	2.85237	0.350834
221		1.47558	2.85237	0.351422
221		1.47558	2.85237	0.350834
221		1.47558	2.85237	0.351741
221		1.47558	2.85237	0.34917
221		1.47558	2.85237	0.265063
221		1.47558	2.85237	0.34661
222		1.03957	3.52009	0.34826
222		1.03957	3.52009	0.349483
222		1.03957	3.52009	0.345768
222		1.03957	3.52009	0.34661
222		1.03957	3.52009	0.350315
222		1.03957	3.52009	0.353187
222		1.03957	3.52009	0.354447
222		1.03957	3.52009	0.350566
222		1.03957	3.52009	0.349864
222		1.03957	3.52009	0.221965
223		0.834518	5.32041	0.35359
223		0.834518	5.32041	0.347213
223		0.834518	5.32041	0.347449
223		0.834518	5.32041	0.346294
223		0.834518	5.32041	0.215517
223		0.834518	5.32041	0.34917
223		0.834518	5.32041	0.0702489
223		0.834518	5.32041	0.345874
223		0.834518	5.32041	0.352077
223		0.834518	5.32041	0.346049
224		2.82063	6.18215	0.349483
224		2.82063	6.18215	0.347702
224		2.82063	6.18215	0.349225
224		2.82063	6.18215	0.35359
224		2.82063	6.18215	0.351741
224		2.82063	6.18215	0.348753
224		2.82063	6.18215	0.345768
224		2.82063	6.18215	0.348649
224		2.82063	6.18215	0.354447
224		2.82063	6.18215	0.290852
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
225		-0.846477	4.61654	0.348927
226		0.0538009	7.01935	0.345768
226		0.0538009	7.01935	0.346049
226		0.0538009	7.01935	0.356359
226		0.0538009	7.01935	0.348692
226		0.0538009	7.01935	0.346294
226		0.0538009	7.01935	0.349483
226		0.0538009	7.01935	0.350834
226		0.0538009	7.01935	0.346049
226		0.0538009	7.01935	0.34661
226		0.0538009	7.01935	0.153121
227		0.29837	6.22039	0.3528
227		0.29837	6.22039	0.347449
227		0.29837	6.22039	0.346994
227		0.29837	6.22039	0.359114
227		0.29837	6.22039	0.351741
227		0.29837	6.22039	0.352077
227		0.29837	6.22039	0.356359
227		0.29837	6.22039	0.349864
227		0.29837	6.22039	0.347213
227		0.29837	6.22039	0.346049
228		1.18474	5.67028	0.345874
228		1.18474	5.67028	0.351422
228		1.18474	5.67028	0.349483
228		1.18474	5.67028	0.127236
228		1.18474	5.67028	0.15399
228		1.18474	5.67028	0.3549
228		1.18474	5.67028	0.347972
228		1.18474	5.67028	0.36096
228		1.18474	5.67028	0.353187
228		1.18474	5.67028	0.354447
229		1.96102	5.45263	0.34917
229		1.96102	5.45263	0.348753
229		1.96102	5.45263	0.349864
229		1.96102	5.45263	0.34917
229		1.96102	5.45263	0.0767564
229		1.96102	5.45263	0.348614
229		1.96102	5.45263	0.349318
229		1.96102	5.45263	0.345768
229		1.96102	5.45263	0.35359
229		1.96102	5.45263	0.0506106
230		3.69986	6.07612	0.34917
230		3.69986	6.07612	0.348753
230		3.69986	6.07612	0.348614
230		3.69986	6.07612	0.348649
230		3.69986	6.07612	0.349864
230		3.69986	6.07612	0.350315
230		3.69986	6.07612	0.34917
230		3.69986	6.07612	0.273271
230		3.69986	6.07612	0.349483
230		3.69986	6.07612	0.345812
231		2.03458	4.8426	0.350315
231		2.03458	4.8426	0.35359
231		2.03458	4.8426	0.350344
231		2.03458	4.8426	0.348927
231		2.03458	4.8426	0.345768
231		2.03458	4.8426	0.346163
231		2.03458	4.8426	0.34904
231		2.03458	4.8426	0.359114
231		2.03458	4.8426	0.348622
231		2.03458	4.8426	0.348614
232		1.48242	5.97433	0.347449
232		1.48242	5.97433	0.346994
232		1.48242	5.97433	0.347972
232		1.48242	5.97433	0.144746
232		1.48242	5.97433	0.35537
232		1.48242	5.97433	0.345874
232		1.48242	5.97433	0.355856
232		1.48242	5.97433	0.355856
232		1.48242	5.97433	0.35243
232		1.48242	5.97433	0.347972
233		2.50489	5.56743	0.349864
233		2.50489	5.56743	0.346443
233		2.50489	5.56743	0.0657399
233		2.50489	5.56743	0.35359
233		2.50489	5.56743	0.157554
233		2.50489	5.56743	0.347449
233		2.50489	5.56743	0.0411469
233		2.50489	5.56743	0.346294
233		2.50489	5.56743	0.345874
233		2.50489	5.56743	0.350834
234		2.91198	7.02015	0.346443
234		2.91198	7.02015	0.351331
234		2.91198	7.02015	0.352077
234		2.91198	7.02015	0.35243
234		2.91198	7.02015	0.348753
234		2.91198	7.02015	0.24458
234		2.91198	7.02015	0.350315
234		2.91198	7.02015	0.346994
234		2.91198	7.02015	0.0501965
234		2.91198	7.02015	0.297594
235		2.9159	7.18985	0.373124
235		2.9159	7.18985	0.350566
235		2.9159	7.18985	0.345768
235		2.9159	7.18985	0.0601784
235		2.9159	7.18985	0.348753
235		2.9159	7.18985	0.345768
235		2.9159	7.18985	0.349665
235		2.9159	7.18985	0.348692
235		2.9159	7.18985	0.348927
235		2.9159	7.18985	0.237502
236		3.19177	6.61731	0.130346
236		3.19177	6.61731	0.348927
236		3.19177	6.61731	0.348753
236		3.19177	6.61731	0.352077
236		3.19177	6.61731	0.350834
236		3.19177	6.61731	0.15185
236		3.19177	6.61731	0.260746
236		3.19177	6.61731	0.349483
236		3.19177	6.61731	0.346294
236		3.19177	6.61731	0.35243
237		2.24085	6.31405	0.127732
237		2.24085	6.31405	0.349864
237		2.24085	6.31405	0.349864
237		2.24085	6.31405	0.349665
237		2.24085	6.31405	0.255907
237		2.24085	6.31405	0.348927
237		2.24085	6.31405	0.251315
237		2.24085	6.31405	0.349318
237		2.24085	6.31405	0.17429
237		2.24085	6.31405	0.345874
238		0.184464	6.24187	0.346163
238		0.184464	6.24187	0.351741
238		0.184464	6.24187	0.198578
238		0.184464	6.24187	0.348649
238		0.184464	6.24187	0.35537
238		0.184464	6.24187	0.356359
238		0.184464	6.24187	0.345768
238		0.184464	6.24187	0.350081
238		0.184464	6.24187	0.352545
238		0.184464	6.24187	0.345768
239		3.22396	6.99032	0.351422
239		3.22396	6.99032	0.346443
239		3.22396	6.99032	0.296322
239		3.22396	6.99032	0.348649
239		3.22396	6.99032	0.346994
239		3.22396	6.99032	0.350081
239		3.22396	6.99032	0.351422
239		3.22396	6.99032	0.3528
239		3.22396	6.99032	0.348614
239		3.22396	6.99032	0.348927
240		3.53346	5.57597	0.351119
240		3.53346	5.57597	0.351741
240		3.53346	5.57597	0.109425
240		3.53346	5.57597	0.345768
240		3.53346	5.57597	0.350566
240		3.53346	5.57597	0.348927
240		3.53346	5.57597	0.349483
240		3.53346	5.57597	0.351422
240		3.53346	5.57597	0.349318
240		3.53346	5.57597	0.348692
241		1.79085	5.97825	0.348564
241		1.79085	5.97825	0.257043
241		1.79085	5.97825	0.349483
241		1.79085	5.97825	0.347449
241		1.79085	5.97825	0.351422
241		1.79085	5.97825	0.351119
241		1.79085	5.97825	0.34917
241		1.79085	5.97825	0.34661
241		1.79085	5.97825	0.265783
241		1.79085	5.97825	0.351422
242		3.00986	6.13273	0.242557
242		3.00986	6.13273	0.345768
242		3.00986	6.13273	0.348649
242		3.00986	6.13273	0.346294
242		3.00986	6.13273	0.350566
242		3.00986	6.13273	0.348927
242		3.00986	6.13273	0.347449
242		3.00986	6.13273	0.346163
242		3.00986	6.13273	0.349225
242		3.00986	6.13273	0.349864
243		1.79459	5.58145	0.351422
243		1.79459	5.58145	0.345768
243		1.79459	5.58145	0.346163
243		1.79459	5.58145	0.237515
243		1.79459	5.58145	0.345768
243		1.79459	5.58145	0.345874
243		1.79459	5.58145	0.239997
243		1.79459	5.58145	0.351422
243		1.79459	5.58145	0.349483
243		1.79459	5.58145	0.350081
244		0.740842	6.33343	0.352071
244		0.740842	6.33343	0.260874
244		0.740842	6.33343	0.3528
244		0.740842	6.33343	0.353541
244		0.740842	6.33343	0.34661
244		0.740842	6.33343	0.345768
244		0.740842	6.33343	0.349483
244		0.740842	6.33343	0.348753
244		0.740842	6.33343	0.351422
244		0.740842	6.33343	0.352077
245		2.37585	5.3457	0.346163
245		2.37585	5.3457	0.35537
245		2.37585	5.3457	0.348614
245		2.37585	5.3457	0.34917
245		2.37585	5.3457	0.347449
245		2.37585	5.3457	0.348753
245		2.37585	5.3457	0.34661
245		2.37585	5.3457	0.345812
245		2.37585	5.3457	0.348831
245		2.37585	5.3457	0.348649
246		4.06447	8.65262	0.350315
246		4.06447	8.65262	0.357413
246		4.06447	8.65262	0.345742
246		4.06447	8.65262	0.349225
246		4.06447	8.65262	0.3528
246		4.06447	8.65262	0.189605
246		4.06447	8.65262	0.350566
246		4.06447	8.65262	0.351422
246		4.06447	8.65262	0.346163
246		4.06447	8.65262	0.34917
247		3.49053	6.44408	0.35359
247		3.49053	6.44408	0.349483
247		3.49053	6.44408	0.354604
247		3.49053	6.44408	0.355856
247		3.49053	6.44408	0.356359
247		3.49053	6.44408	0.3549
247		3.49053	6.44408	0.348831
247		3.49053	6.44408	0.121646
247		3.49053	6.44408	0.346994
247		3.49053	6.44408	0.214614
248		3.65236	6.99025	0.348649
248		3.65236	6.99025	0.0557534
248		3.65236	6.99025	0.35243
248		3.65236	6.99025	0.348927
248		3.65236	6.99025	0.347449
248		3.65236	6.99025	0.3528
248		3.65236	6.99025	0.350081
248		3.65236	6.99025	0.222277
248		3.65236	6.99025	0.102445
248		3.65236	6.99025	0.0940028
249		2.22243	6.18077	0.348927
249		2.22243	6.18077	0.349483
249		2.22243	6.18077	0.276552
249		2.22243	6.18077	0.0893034
249		2.22243	6.18077	0.348649
249		2.22243	6.18077	0.35359
249		2.22243	6.18077	0.226531
249		2.22243	6.18077	0.349483
249		2.22243	6.18077	0.350315
249		2.22243	6.18077	0.045526
250		4.05838	6.70889	0.113437
250		4.05838	6.70889	0.348927
250		4.05838	6.70889	0.345812
250		4.05838	6.70889	0.35243
250		4.05838	6.70889	0.359714
250		4.05838	6.70889	0.345874
250		4.05838	6.70889	0.35243
250		4.05838	6.70889	0.346294
250		4.05838	6.70889	0.349318
250		4.05838	6.70889	0.354447
251		3.09942	8.1353	0.0685341
251		3.09942	8.1353	0.351741
251		3.09942	8.1353	0.349954
251		3.09942	8.1353	0.350315
251		3.09942	8.1353	0.349665
251		3.09942	8.1353	0.0802059
251		3.09942	8.1353	0.349318
251		3.09942	8.1353	0.348614
251		3.09942	8.1353	0.348753
251		3.09942	8.1353	0.146667
252		3.11458	6.96576	0.348886
252		3.11458	6.96576	0.350315
252		3.11458	6.96576	0.296706
252		3.11458	6.96576	0.351422
252		3.11458	6.96576	0.348692
252		3.11458	6.96576	0.348753
252		3.11458	6.96576	0.35537
252		3.11458	6.96576	0.348753
252		3.11458	6.96576	0.203738
252		3.11458	6.96576	0.346049
253		2.50077	6.59802	0.351741
253		2.50077	6.59802	0.348649
253		2.50077	6.59802	0.349665
253		2.50077	6.59802	0.349483
253		2.50077	6.59802	0.349225
253		2.50077	6.59802	0.141775
253		2.50077	6.59802	0.350834
253		2.50077	6.59802	0.244431
253		2.50077	6.59802	0.166123
253		2.50077	6.59802	0.0628689
254		2.89374	7.61359	0.148886
254		2.89374	7.61359	0.348831
254		2.89374	7.61359	0.3528
254		2.89374	7.61359	0.348622
254		2.89374	7.61359	0.35359
254		2.89374	7.61359	0.345874
254		2.89374	7.61359	0.347449
254		2.89374	7.61359	0.349483
254		2.89374	7.61359	0.345953
254		2.89374	7.61359	0.346443
255		3.47349	6.85545	0.348753
255		3.47349	6.85545	0.349864
255		3.47349	6.85545	0.349864
255		3.47349	6.85545	0.351422
255		3.47349	6.85545	0.350081
255		3.47349	6.85545	0.167335
255		3.47349	6.85545	0.349483
255		3.47349	6.85545	0.26342
255		3.47349	6.85545	0.206674
255		3.47349	6.85545	0.255907
256		2.68673	8.06949	0.282705
256		2.68673	8.06949	0.349483
256		2.68673	8.06949	0.348649
256		2.68673	8.06949	0.34917
256		2.68673	8.06949	0.3528
256		2.68673	8.06949	0.345733
256		2.68673	8.06949	0.157885
256		2.68673	8.06949	0.349483
256		2.68673	8.06949	0.349483
256		2.68673	8.06949	0.348753
257		2.79539	6.47036	0.348649
257		2.79539	6.47036	0.345768
257		2.79539	6.47036	0.351422
257		2.79539	6.47036	0.237502
257		2.79539	6.47036	0.3549
257		2.79539	6.47036	0.3549
257		2.79539	6.47036	0.274649
257		2.79539	6.47036	0.356878
257		2.79539	6.47036	0.345812
257		2.79539	6.47036	0.351422
258		3.21847	6.67969	0.348753
258		3.21847	6.67969	0.348622
258		3.21847	6.67969	0.350566
258		3.21847	6.67969	0.348927
258		3.21847	6.67969	0.280686
258		3.21847	6.67969	0.353187
258		3.21847	6.67969	0.347449
258		3.21847	6.67969	0.349665
258		3.21847	6.67969	0.35359
258		3.21847	6.67969	0.346294
259		2.12902	7.54693	0.350566
259		2.12902	7.54693	0.260874
259		2.12902	7.54693	0.345812
259		2.12902	7.54693	0.0421673
259		2.12902	7.54693	0.350315
259		2.12902	7.54693	0.237502
259		2.12902	7.54693	0.0696719
259		2.12902	7.54693	0.347449
259		2.12902	7.54693	0.346443
259		2.12902	7.54693	0.349225
260		3.23534	7.83174	0.192383
260		3.23534	7.83174	0.350315
260		3.23534	7.83174	0.348614
260		3.23534	7.83174	0.348831
260		3.23534	7.83174	0.35359
260		3.23534	7.83174	0.345874
260		3.23534	7.83174	0.35537
260		3.23534	7.83174	0.350315
260		3.23534	7.83174	0.348927
260		3.23534	7.83174	0.356359
261		3.00229	6.96087	0.251376
261		3.00229	6.96087	0.348753
261		3.00229	6.96087	0.350081
261		3.00229	6.96087	0.350315
261		3.00229	6.96087	0.348622
